信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给/发行量_得分,供给/发行占比_得分,供给/10Y以上发行_得分,需求/银行总净买入_得分,估值/地方债-国债利差_得分,估值/地方债-国债利差变化_得分,估值/地方债-NCD利差_得分,情绪/非银情绪_得分,供给/发行量变化_得分,需求/银行总净买入变化_得分,情绪/非银情绪变化_得分,估值/地方债-NCD利差变化_得分,估值/地方债-国债利差变化加速度_得分,供需/供给×银行承接_得分,供需/供给×非银承接_得分
2023-05-16,2023-05-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-17,2023-05-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-18,2023-05-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-19,2023-05-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-05-22,2023-05-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-23,2023-05-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-24,2023-05-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-25,2023-05-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-26,2023-05-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-29,2023-05-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-30,2023-05-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-31,2023-06-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-01,2023-06-02,1.0,看多,0.0009210254947207286,0.00032327230827089437,0.0005977531864498342,0.0001150952380952,0.0008059302566255,0.9399999999999686,0.2499999999999724,0.6899999999999962,是,有效进攻,是,否,有效进攻,20.0,5.0,20.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-02,2023-06-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2023-06-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-06,2023-06-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-07,2023-06-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-08,2023-06-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,2023-06-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-12,2023-06-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-13,2023-06-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-14,2023-06-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,2023-06-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-16,2023-06-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-06-19,2023-06-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-20,2023-06-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-06-21,2023-06-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-26,2023-06-27,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-27,2023-06-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-28,2023-06-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-29,2023-06-30,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-30,2023-07-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-03,2023-07-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,2023-07-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-05,2023-07-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-06,2023-07-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,20.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-07,2023-07-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-10,2023-07-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-11,2023-07-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-12,2023-07-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-13,2023-07-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-14,2023-07-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-17,2023-07-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-18,2023-07-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-19,2023-07-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-20,2023-07-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-21,2023-07-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-24,2023-07-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-25,2023-07-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,30.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-26,2023-07-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,10.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-27,2023-07-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,2023-07-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-07-31,2023-08-01,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-01,2023-08-02,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-02,2023-08-03,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-03,2023-08-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-04,2023-08-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,2023-08-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-08,2023-08-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-09,2023-08-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,2023-08-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-11,2023-08-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-14,2023-08-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-15,2023-08-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-16,2023-08-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,30.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-17,2023-08-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,10.0,0.0,15.0,0.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-18,2023-08-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-21,2023-08-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-22,2023-08-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-23,2023-08-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-24,2023-08-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-25,2023-08-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-28,2023-08-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-08-29,2023-08-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,0.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-08-30,2023-08-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-08-31,2023-09-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,2023-09-04,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-04,2023-09-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-05,2023-09-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,0.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-09-06,2023-09-07,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-07,2023-09-08,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,15.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-08,2023-09-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-09-11,2023-09-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-12,2023-09-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-09-13,2023-09-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-14,2023-09-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-15,2023-09-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-18,2023-09-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,2023-09-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,5.0,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-20,2023-09-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-21,2023-09-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-22,2023-09-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-25,2023-09-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,0.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-09-26,2023-09-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,10.0,0.0,15.0,5.0,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-09-27,2023-09-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,0.0,10.0,0.0,15.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-09-28,2023-10-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,0.0,10.0,0.0,15.0,2.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-09,2023-10-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-10,2023-10-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-10-11,2023-10-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-12,2023-10-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-13,2023-10-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-16,2023-10-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-17,2023-10-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-18,2023-10-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-10-19,2023-10-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-20,2023-10-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,30.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-10-23,2023-10-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,0.0,0.0,30.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,2023-10-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,2.5,10.0,0.0,30.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
